frame_id,steering_angle
1479425470737828505,0.268984
1479425470787718069,0.263047
1479425470837723661,0.258946
1479425470887715177,0.255652
1479425470937824540,0.252364
1479425470987742112,0.248581
1479425471037946994,0.244657
1479425471087708350,0.241241
1479425471137879420,0.238194
1479425471187788170,0.221683
1479425471237926467,0.206948
1479425471287812391,0.195832
1479425471337938290,0.187270
1479425471387869489,0.180722
1479425471437817786,0.175668
1479425471487922567,0.171247
1479425471537881702,0.167996
1479425471587865675,0.165260
1479425471637871684,0.162762
1479425471687847719,0.153556
1479425471737892952,0.147108
1479425471787856644,0.141935
1479425471837891940,0.137789
1479425471887842023,0.135023
1479425471937964536,0.132409
1479425471988059874,0.129810
1479425472038075823,0.127882
1479425472088001704,0.125590
1479425472138171167,0.122904
1479425472188174498,0.104468
1479425472238035203,0.092193
1479425472288105559,0.082746
1479425472338141795,0.075197
1479425472388088728,0.069050
1479425472438151321,0.064393
1479425472488161318,0.061067
1479425472538098169,0.058797
1479425472588142940,0.057546
1479425472638183644,0.056896
1479425472688106000,0.043036
1479425472738226851,0.035322
1479425472788196547,0.029716
1479425472838198592,0.024551
1479425472888232417,0.021455
1479425472938252437,0.021020
1479425472988233929,0.019842
1479425473038182153,0.019656
1479425473088169184,0.018798
1479425473138220022,0.018214
1479425473188249245,0.019874
1479425473238252451,0.020501
1479425473288281447,0.020914
1479425473338265983,0.021374
1479425473388245228,0.021603
1479425473438326991,0.022332
1479425473488272568,0.023840
1479425473538246977,0.024845
1479425473588285460,0.025545
1479425473638295459,0.026122
1479425473688291452,0.019525
1479425473738358929,0.015896
1479425473788285813,0.012781
1479425473838316755,0.010702
1479425473888375278,0.009347
1479425473938375490,0.008644
1479425473988331148,0.008693
1479425474038441715,0.009707
1479425474088396056,0.011007
1479425474138376609,0.011494
1479425474188402642,0.010653
1479425474238370303,0.009533
1479425474288443130,0.007935
1479425474338481132,0.005873
1479425474388404577,0.004570
1479425474438416493,0.004414
1479425474488456262,0.006415
1479425474538455214,0.007917
1479425474588420270,0.008936
1479425474638458150,0.009603
1479425474688495756,0.009075
1479425474738524774,0.007637
1479425474788520389,0.006589
1479425474838565095,0.005788
1479425474888420539,0.005317
1479425474938465270,0.005341
1479425474988433846,0.005970
1479425475038597612,0.007020
1479425475088523291,0.007899
1479425475138528325,0.008081
1479425475188503326,0.015477
1479425475238439346,0.018357
1479425475288549236,0.019886
1479425475338512029,0.021115
1479425475388514936,0.022423
1479425475438522963,0.023794
1479425475488518345,0.025380
1479425475538554968,0.026652
1479425475588609769,0.027889
1479425475638567482,0.028626
1479425475688557528,0.025986
1479425475738621943,0.024130
1479425475788654601,0.022036
1479425475838585986,0.020280
1479425475888678646,0.019009
1479425475938681487,0.018386
1479425475988629010,0.018247
1479425476038620673,0.018081
1479425476088700194,0.018004
1479425476138632420,0.017573
1479425476188653632,-0.001913
1479425476238948004,-0.013688
1479425476288694141,-0.021144
1479425476338673200,-0.025957
1479425476388749768,-0.028664
1479425476438703321,-0.030292
1479425476488789361,-0.031148
1479425476538783734,-0.031448
1479425476588728563,-0.032105
1479425476638744234,-0.032476
1479425476688741578,-0.035415
1479425476738775155,-0.037109
1479425476788842204,-0.038073
1479425476838781343,-0.038371
1479425476888787441,-0.038123
1479425476938859087,-0.037993
1479425476988807753,-0.038517
1479425477038887379,-0.039177
1479425477088807040,-0.039669
1479425477138807785,-0.039897
1479425477188922979,-0.054524
1479425477238840334,-0.063508
1479425477288907543,-0.069992
1479425477338960729,-0.081278
1479425477388911861,-0.095416
1479425477438887708,-0.103795
1479425477488922822,-0.115255
1479425477538942781,-0.129222
1479425477588987687,-0.145843
1479425477638925581,-0.169842
1479425477688937431,-0.202240
1479425477739556250,-0.228487
1479425477788948138,-0.242707
1479425477838934577,-0.252751
1479425477888948464,-0.263537
1479425477938965840,-0.273519
1479425477989077866,-0.281850
1479425478038942486,-0.286073
1479425478089057159,-0.285949
1479425478139048301,-0.286646
1479425478189090682,-0.309325
1479425478239012125,-0.318878
1479425478289079599,-0.328209
1479425478339057488,-0.338186
1479425478389110771,-0.348320
1479425478439078118,-0.356004
1479425478489071115,-0.362135
1479425478539067254,-0.364198
1479425478589087190,-0.362885
1479425478639055536,-0.360626
1479425478689149202,-0.355428
1479425478739100358,-0.352304
1479425478789153645,-0.350009
1479425478839141187,-0.347654
1479425478889151017,-0.344693
1479425478939240846,-0.341246
1479425478989147766,-0.339640
1479425479039211268,-0.338558
1479425479089230263,-0.337326
1479425479139194771,-0.337362
1479425479189200247,-0.321858
1479425479239561420,-0.312746
1479425479289276234,-0.302996
1479425479339312702,-0.294072
1479425479389220802,-0.286486
1479425479439204951,-0.278635
1479425479489263915,-0.271055
1479425479539223827,-0.266151
1479425479589374111,-0.262251
1479425479639242683,-0.256440
1479425479689337057,-0.245584
1479425479739281981,-0.241591
1479425479789362848,-0.237668
1479425479839321743,-0.237735
1479425479889297514,-0.230923
1479425479939325347,-0.223629
1479425479989369360,-0.213702
1479425480039306009,-0.206167
1479425480089353722,-0.200208
1479425480139374710,-0.194316
1479425480189398477,-0.169410
1479425480239342730,-0.144538
1479425480289412357,-0.126860
1479425480339480159,-0.113676
1479425480389389047,-0.102869
1479425480439429560,-0.093107
1479425480489467589,-0.086054
1479425480539445380,-0.080255
1479425480589437071,-0.075425
1479425480639443659,-0.072004
1479425480689447340,-0.042590
1479425480740004922,-0.026055
1479425480789486716,-0.013265
1479425480839507375,-0.002565
1479425480889508091,0.005550
1479425480939448035,0.010644
1479425480989617990,0.013097
1479425481039511063,0.013838
1479425481089519192,0.013638
1479425481139559955,0.012864
1479425481189582228,-0.001468
1479425481239551208,-0.009710
1479425481289593844,-0.014999
1479425481339600229,-0.018103
1479425481389564116,-0.019336
1479425481439622040,-0.020159
1479425481489651743,-0.021212
1479425481539615797,-0.022491
1479425481589642847,-0.023770
1479425481639633409,-0.024614
1479425481689633691,-0.037340
1479425481739679479,-0.044694
1479425481789695376,-0.049939
1479425481839683551,-0.053585
1479425481889671632,-0.055762
1479425481939663034,-0.057289
1479425481989643376,-0.058074
1479425482039684504,-0.056650
1479425482089705119,-0.055619
1479425482139781143,-0.055518
1479425482189705241,-0.031350
1479425482240345436,-0.020134
1479425482289755682,-0.012970
1479425482339806233,-0.007750
1479425482389809053,-0.004006
1479425482439757697,-0.001351
1479425482489739271,-0.000154
1479425482539873009,0.000578
1479425482589808311,0.001364
1479425482639842908,0.001361
1479425482689800193,0.004563
1479425482739811890,0.006659
1479425482789802899,0.007469
1479425482839871403,0.008290
1479425482889818491,0.008545
1479425482939888311,0.008266
1479425482990024259,0.008020
1479425483039857199,0.007849
1479425483089982809,0.007497
1479425483139940003,0.007851
1479425483189903545,0.024969
1479425483239937856,0.032784
1479425483289899135,0.039110
1479425483339973692,0.043725
1479425483389926110,0.046879
1479425483440027209,0.049482
1479425483490051428,0.051726
1479425483539966508,0.052696
1479425483590036702,0.052427
1479425483640054335,0.050566
1479425483689970189,0.035497
1479425483739974784,0.027073
1479425483789997770,0.021729
1479425483840003304,0.019847
1479425483889996738,0.018784
1479425483940037920,0.019711
1479425483990053907,0.020900
1479425484040008904,0.019279
1479425484090177169,0.017342
1479425484140130080,0.015609
1479425484190031016,-0.005516
1479425484240058543,-0.016580
1479425484290090105,-0.023437
1479425484340062246,-0.027536
1479425484390093269,-0.029868
1479425484440231873,-0.031118
1479425484490102584,-0.031838
1479425484540124506,-0.031889
1479425484590171023,-0.031275
1479425484640184141,-0.031337
1479425484690170884,-0.048429
1479425484740210717,-0.059020
1479425484790190355,-0.067593
1479425484840154163,-0.074828
1479425484890315303,-0.080491
1479425484940209982,-0.084581
1479425484990181613,-0.087626
1479425485040288322,-0.089104
1479425485090217151,-0.089979
1479425485140290599,-0.090897
1479425485190254419,-0.097060
1479425485240270487,-0.101302
1479425485290291804,-0.104635
1479425485340296592,-0.106189
1479425485390329216,-0.107416
1479425485440286516,-0.109255
1479425485490269662,-0.110961
1479425485540340795,-0.113014
1479425485590295391,-0.117342
1479425485640385310,-0.116764
1479425485690367707,-0.088882
1479425485740353103,-0.071046
1479425485790309212,-0.058716
1479425485840339023,-0.051288
1479425485890414046,-0.047338
1479425485940389308,-0.044238
1479425485990442274,-0.041220
1479425486040369175,-0.038068
1479425486090379225,-0.034063
1479425486140467006,-0.031254
1479425486190451995,-0.026665
1479425486240470042,-0.024124
1479425486290435916,-0.022719
1479425486340421705,-0.022086
1479425486390451058,-0.022223
1479425486440528824,-0.022485
1479425486490485967,-0.022136
1479425486540531284,-0.021062
1479425486590516327,-0.019994
1479425486640484151,-0.018770
1479425486690542196,0.030652
1479425486740537991,0.053095
1479425486790540402,0.070500
1479425486840509573,0.081787
1479425486890535427,0.089892
1479425486940537589,0.095299
1479425486990535773,0.098331
1479425487040608165,0.100354
1479425487090579021,0.102433
1479425487140590350,0.103094
1479425487190673574,0.131166
1479425487240637650,0.146472
1479425487290579338,0.160276
1479425487340657176,0.170788
1479425487390621670,0.179387
1479425487440651816,0.186430
1479425487490628888,0.192178
1479425487540650610,0.196062
1479425487590654741,0.198762
1479425487640779242,0.200003
1479425487690694721,0.217841
1479425487740729444,0.227767
1479425487790742620,0.233138
1479425487840699567,0.235661
1479425487890749820,0.238537
1479425487940693732,0.242539
1479425487990777163,0.246043
1479425488040827366,0.249381
1479425488090747456,0.256295
1479425488140724728,0.266404
1479425488190791895,0.296014
1479425488240739595,0.314835
1479425488290756799,0.325496
1479425488340885169,0.332470
1479425488390791124,0.339253
1479425488440785034,0.349709
1479425488490792360,0.365773
1479425488540828515,0.384134
1479425488590861384,0.398893
1479425488640811418,0.405666
1479425488690993333,0.419022
1479425488740836384,0.431931
1479425488790882080,0.447297
1479425488840893380,0.462464
1479425488890907263,0.475517
1479425488940875068,0.486597
1479425488990881632,0.494592
1479425489040984291,0.497327
1479425489090951993,0.499645
1479425489140957970,0.500650
1479425489190965565,0.474859
1479425489240962217,0.452155
1479425489290957464,0.431848
1479425489340961284,0.412765
1479425489390957711,0.397861
1479425489441028194,0.385192
1479425489491002064,0.374410
1479425489541069044,0.368016
1479425489591078349,0.364110
1479425489641031005,0.358873
1479425489691011208,0.340373
1479425489741050925,0.322793
1479425489791049439,0.310045
1479425489841033117,0.302154
1479425489891128741,0.296591
1479425489941079408,0.291249
1479425489991138916,0.287245
1479425490041067399,0.284623
1479425490091107166,0.282337
1479425490141121046,0.280013
1479425490191104658,0.257686
1479425490241160226,0.241011
1479425490291152849,0.228683
1479425490341119236,0.219348
1479425490391203570,0.213072
1479425490441194090,0.209096
1479425490491190629,0.205537
1479425490541185149,0.201303
1479425490591145151,0.197108
1479425490641197788,0.192806
1479425490691200520,0.157778
1479425490741246272,0.132027
1479425490791237656,0.112443
1479425490841262567,0.097462
1479425490891243577,0.086881
1479425490941301490,0.079541
1479425490991290991,0.073556
1479425491041401454,0.069047
1479425491091311515,0.066315
1479425491141451330,0.063549
1479425491191381351,0.056191
1479425491241499984,0.052072
1479425491291282212,0.049386
1479425491341335784,0.046512
1479425491391328707,0.043658
1479425491441386643,0.042687
1479425491491325682,0.041825
1479425491541364658,0.040717
1479425491591373670,0.040038
1479425491641384701,0.039770
1479425491691414290,0.033024
1479425491741416824,0.028283
1479425491791360428,0.025058
1479425491841377627,0.022491
1479425491891374656,0.020481
1479425491941520138,0.019429
1479425491991548595,0.019119
1479425492041458203,0.019120
1479425492091474037,0.018953
1479425492141522961,0.018907
1479425492191513197,0.007111
1479425492241547855,0.001369
1479425492291606376,-0.003807
1479425492341530616,-0.007994
1479425492391496585,-0.010432
1479425492441600160,-0.011916
1479425492491496554,-0.012530
1479425492541634378,-0.013374
1479425492591520582,-0.015052
1479425492641571450,-0.015947
1479425492691528672,-0.018397
1479425492741598911,-0.017991
1479425492791540329,-0.018504
1479425492841584321,-0.019330
1479425492891639172,-0.019189
1479425492941587204,-0.018887
1479425492991620566,-0.018596
1479425493041635425,-0.018048
1479425493091709383,-0.017420
1479425493141596561,-0.017655
